OBX,Siste
22.07.19 09:02:55,801.52
22.07.19 09:02:54,801.49
22.07.19 09:02:54,801.48
22.07.19 09:02:54,801.51
22.07.19 09:02:54,801.50
22.07.19 09:02:54,801.51
22.07.19 09:02:53,801.55
22.07.19 09:02:52,801.55
22.07.19 09:02:50,801.54
22.07.19 09:02:50,801.56
22.07.19 09:02:48,801.55
22.07.19 09:02:48,801.58
22.07.19 09:02:48,801.52
22.07.19 09:02:48,801.51
22.07.19 09:02:48,801.51
22.07.19 09:02:48,801.54
22.07.19 09:02:48,801.56
22.07.19 09:02:47,801.53
22.07.19 09:02:46,801.44
22.07.19 09:02:46,801.47
22.07.19 09:02:45,801.44
22.07.19 09:02:45,801.38
22.07.19 09:02:45,801.35
22.07.19 09:02:45,801.35
22.07.19 09:02:45,801.32
22.07.19 09:02:45,801.33
22.07.19 09:02:45,801.36
22.07.19 09:02:45,801.36
22.07.19 09:02:43,801.37
22.07.19 09:02:43,801.32
22.07.19 09:02:43,801.32
22.07.19 09:02:43,801.33
22.07.19 09:02:43,801.33
22.07.19 09:02:43,801.29
22.07.19 09:02:43,801.29
22.07.19 09:02:42,801.23
22.07.19 09:02:42,801.23
22.07.19 09:02:42,801.23
22.07.19 09:02:42,801.30
22.07.19 09:02:41,801.31
22.07.19 09:02:41,801.34
22.07.19 09:02:40,801.38
22.07.19 09:02:40,801.39
22.07.19 09:02:39,801.40
22.07.19 09:02:39,801.42
22.07.19 09:02:39,801.41
22.07.19 09:02:37,801.42
22.07.19 09:02:37,801.41
22.07.19 09:02:37,801.40
22.07.19 09:02:37,801.39
22.07.19 09:02:36,801.39
22.07.19 09:02:35,801.39
22.07.19 09:02:35,801.40
22.07.19 09:02:35,801.42
22.07.19 09:02:35,801.40
22.07.19 09:02:35,801.37
22.07.19 09:02:34,801.40
22.07.19 09:02:33,801.40
22.07.19 09:02:33,801.44
22.07.19 09:02:32,801.49
22.07.19 09:02:31,801.48
22.07.19 09:02:29,801.61
22.07.19 09:02:28,801.59
22.07.19 09:02:28,801.58
22.07.19 09:02:27,801.55
22.07.19 09:02:27,801.59
22.07.19 09:02:25,801.59
22.07.19 09:02:25,801.59
22.07.19 09:02:25,801.55
22.07.19 09:02:25,801.58
22.07.19 09:02:25,801.58
22.07.19 09:02:23,801.59
22.07.19 09:02:22,801.58
22.07.19 09:02:22,801.57
22.07.19 09:02:22,801.58
22.07.19 09:02:22,801.59
22.07.19 09:02:22,801.58
22.07.19 09:02:22,801.58
22.07.19 09:02:22,801.55
22.07.19 09:02:22,801.56
22.07.19 09:02:22,801.55
22.07.19 09:02:21,801.56
22.07.19 09:02:21,801.53
22.07.19 09:02:21,801.54
22.07.19 09:02:21,801.55
22.07.19 09:02:21,801.55
22.07.19 09:02:20,801.53
22.07.19 09:02:19,801.54
22.07.19 09:02:18,801.53
22.07.19 09:02:18,801.53
22.07.19 09:02:17,801.55
22.07.19 09:02:17,801.58
22.07.19 09:02:17,801.60
22.07.19 09:02:16,801.62
22.07.19 09:02:16,801.53
22.07.19 09:02:15,801.48
22.07.19 09:02:15,801.48
22.07.19 09:02:15,801.44
22.07.19 09:02:14,801.46
22.07.19 09:02:13,801.46
22.07.19 09:02:11,801.46
22.07.19 09:02:11,801.48
22.07.19 09:02:10,801.48
22.07.19 09:02:06,801.49
22.07.19 09:02:06,801.49
22.07.19 09:02:06,801.49
22.07.19 09:02:06,801.49
22.07.19 09:02:06,801.46
22.07.19 09:02:06,801.44
22.07.19 09:02:06,801.43
22.07.19 09:02:06,801.43
22.07.19 09:02:06,801.43
22.07.19 09:02:06,801.43
22.07.19 09:02:05,801.45
22.07.19 09:02:05,801.45
22.07.19 09:02:05,801.48
22.07.19 09:02:05,801.49
22.07.19 09:02:05,801.50
22.07.19 09:02:05,801.49
22.07.19 09:02:04,801.48
22.07.19 09:02:03,801.53
22.07.19 09:02:03,801.53
22.07.19 09:02:03,801.53
22.07.19 09:02:02,801.54
22.07.19 09:02:01,801.55
22.07.19 09:02:01,801.54
22.07.19 09:02:01,801.55
22.07.19 09:02:00,801.59
22.07.19 09:01:59,801.59
22.07.19 09:01:59,801.60
22.07.19 09:01:59,801.61
22.07.19 09:01:59,801.62
22.07.19 09:01:57,801.62
22.07.19 09:01:55,801.62
22.07.19 09:01:55,801.60
22.07.19 09:01:54,801.62
22.07.19 09:01:53,801.59
22.07.19 09:01:53,801.63
22.07.19 09:01:52,801.65
22.07.19 09:01:52,801.65
22.07.19 09:01:52,801.66
22.07.19 09:01:52,801.62
22.07.19 09:01:52,801.61
22.07.19 09:01:51,801.60
22.07.19 09:01:50,801.61
22.07.19 09:01:50,801.70
22.07.19 09:01:50,801.72
22.07.19 09:01:48,801.74
22.07.19 09:01:47,801.73
22.07.19 09:01:46,801.71
22.07.19 09:01:45,801.70
22.07.19 09:01:44,801.70
22.07.19 09:01:44,801.70
22.07.19 09:01:44,801.70
22.07.19 09:01:43,801.73
